"","","","","","","","","","","","","","","","","","","","","","","","","",""
"8/28/2013","6.0829","981.9600","5.8968","842.2300","2.2179","434.0111","33.0603","40.7700","25.9700","35.6494","61.3900","20.9300","1.4971","9.2600","0.2000","0.0000","0.0000","0.0000","82.9010","134.6570","26.6426","180.0021","359.9613","0.3083","|"
"8/29/2013","5.8596","1014.7000","4.4046","803.0500","2.8032","497.6530","33.8484","40.6100","27.7600","37.7335","56.3600","23.2700","1.8588","5.8000","0.2000","0.0000","0.0000","0.0000","83.1665","135.0144","26.9987","179.8270","359.7179","0.0674","|"
"8/30/2013","4.1667","1284.3000","2.0328","797.8900","2.7270","634.4513","29.9476","36.7900","24.1400","57.8967","89.4000","35.8200","1.8481","6.3500","0.2000","0.0025","0.2540","0.0000","83.4345","135.3740","27.3573","179.9033","359.8248","0.1768","|"
"8/31/2013","3.4277","1346.4000","0.8829","755.4300","2.6843","782.2893","30.0207","37.4100","26.8800","56.3738","75.4000","34.5600","1.3861","5.6500","0.2000","0.0000","0.0000","0.0000","83.7047","135.7360","27.7178","179.9809","359.9350","0.2896","|"
"9/1/2013","6.3399","1196.0000","5.3817","817.7200","2.6917","643.7646","30.8400","39.1900","25.2300","52.5437","76.4000","30.1300","1.8939","5.5000","0.2000","0.0000","0.0000","0.0000","83.9765","136.1002","28.0808","179.8097","359.6912","0.0485","|"
"9/2/2013","5.9945","988.2100","6.1176","852.8300","1.7865","382.8843","32.2096","41.7000","26.3600","44.9184","67.7800","22.4400","1.2732","11.5800","0.2000","0.0093","1.0160","0.0000","84.2501","136.4665","28.4461","179.8896","359.8053","0.1653","|"
"9/3/2013","6.8638","1037.3000","7.6477","877.4800","1.8737","491.8905","31.6976","39.5200","24.9200","42.7405","73.7000","18.9100","2.0288","9.5400","0.2000","0.0002","0.2540","0.0000","84.5254","136.8347","28.8132","179.9707","359.9227","0.2854","|"
"9/4/2013","5.6966","949.1000","4.2493","801.5500","2.6830","617.1696","31.7859","42.1400","26.0400","42.8207","71.2000","14.5500","1.4129","11.1000","0.2000","0.0004","0.2540","0.0000","84.8023","137.2051","29.1823","179.8027","359.6778","0.0433","|"
"9/5/2013","6.1431","966.9000","5.4117","845.9800","2.5485","571.2196","32.6062","42.7100","24.5200","37.3972","67.3400","14.9100","1.1107","6.9380","0.2000","0.0000","0.0000","0.0000","85.0812","137.5771","29.5535","179.8857","359.7987","0.1671","|"
"9/6/2013","4.2067","959.0900","4.2957","849.5100","1.4408","252.7998","32.3872","40.9500","25.7400","33.6355","68.0600","18.2600","1.7946","7.7100","0.2000","0.0000","0.0000","0.0000","85.3609","137.9508","29.9262","179.9696","359.9229","0.2943","|"
"9/7/2013","2.0608","526.1500","0.0725","186.4200","2.0333","472.7105","29.8713","34.1700","27.1900","39.7973","54.0800","28.8200","1.8036","5.5000","0.2000","0.0000","0.0000","0.0000","85.6427","138.3263","30.3007","179.8044","359.6760","0.0503","|"
"9/8/2013","4.5736","1182.2000","3.3786","832.6900","2.5574","656.6161","26.7382","34.4700","21.2600","62.7482","92.9000","37.0500","1.0321","4.7750","0.2000","0.0063","0.2540","0.0000","85.9255","138.7032","30.6770","179.8899","359.8036","0.1809","|"
"9/9/2013","5.5690","1087.5000","4.5221","856.7000","2.2297","426.5591","27.3763","37.8500","20.4800","60.2186","85.4000","25.8000","1.4684","11.7500","0.2000","0.0058","1.0160","0.0000","86.2099","139.0816","31.0544","179.9762","359.9342","0.3146","|"
"9/10/2013","3.9140","1174.3000","0.7880","760.7900","3.3180","652.0051","26.3465","34.4500","22.6900","55.1324","77.8000","30.0600","1.2813","4.9750","0.2000","0.0000","0.0000","0.0000","86.4951","139.4614","31.4333","179.8131","359.6844","0.0680","|"
"9/11/2013","3.5726","889.1400","1.3297","682.7800","2.6239","537.5681","24.3839","31.3700","18.1600","63.9428","88.8000","33.6300","1.3059","15.3100","0.2000","0.0092","3.0480","0.0000","86.7814","139.8423","31.8138","179.9006","359.8180","0.2048","|"
"9/12/2013","4.3693","1239.6000","2.4819","804.5000","2.7759","600.7716","25.9911","34.5500","20.9500","58.0715","85.2000","28.6000","0.6158","3.1000","0.2000","0.0000","0.0000","0.0000","87.0688","140.2245","32.1951","179.9886","359.9546","0.3446","|"
"9/13/2013","6.2548","877.1800","7.4220","819.6400","1.5016","203.3948","29.8638","38.5200","22.0400","42.0476","80.2000","19.7800","0.9336","3.6620","0.2000","0.0000","0.0000","0.0000","87.3574","140.6079","32.5778","179.8271","359.7008","0.0941","|"
"9/14/2013","5.1309","886.2800","5.1611","830.1100","1.8595","292.8012","30.2802","39.1500","23.4600","37.9766","70.4000","17.0600","0.8153","6.2000","0.2000","0.0000","0.0000","0.0000","87.6465","140.9920","32.9615","179.9158","359.8397","0.2365","|"
"9/15/2013","6.2838","886.8900","6.1751","817.5500","2.3461","393.3220","32.0410","40.9000","22.9400","30.7948","63.4600","15.1800","1.1469","4.5120","0.2000","0.0000","0.0000","0.0000","87.9364","141.3772","33.3459","180.0049","359.9815","0.3817","|"
"9/16/2013","6.1428","889.7600","7.4300","879.0400","1.4037","196.8748","33.4192","43.3700","24.5300","25.6177","60.3600","12.7200","1.4386","5.8250","0.2000","0.0000","0.0000","0.0000","88.2270","141.7631","33.7314","179.8441","359.7222","0.1259","|"
"9/17/2013","6.6346","923.1700","4.6002","709.0200","3.9386","636.7598","33.4222","40.4200","24.8500","17.1715","54.0800","7.3900","2.4666","8.4300","0.2000","0.0000","0.0000","0.0000","88.5186","142.1496","34.1176","179.9334","359.8656","0.2729","|"
"9/18/2013","6.4519","917.2700","7.7540","905.0000","1.5804","193.0302","30.2298","38.8600","23.3900","14.7520","38.7100","7.2400","1.9111","5.8880","0.2000","0.0000","0.0000","0.0000","88.8104","142.5371","34.5044","179.7726","359.6005","0.0115","|"
"9/19/2013","6.4106","911.9000","8.1786","903.8100","1.3403","219.7302","29.0247","38.4900","21.6700","17.5327","42.6600","8.0900","1.5520","4.8250","0.2000","0.0000","0.0000","0.0000","89.1030","142.9249","34.8920","179.8617","359.7449","0.1596","|"
"9/20/2013","6.3430","905.7800","8.2342","924.1200","1.2965","220.9825","29.6382","38.7400","19.0600","18.5339","55.6500","9.7800","1.9281","8.3100","0.2000","0.0000","0.0000","0.0000","89.3953","143.3131","35.2799","179.9505","359.8915","0.3100","|"
"9/21/2013","6.4839","899.6300","8.0616","908.9200","1.7282","265.4976","29.8440","37.1600","21.7500","17.6246","54.4600","6.8150","2.8511","9.5600","0.2000","0.0000","0.0000","0.0000","89.6882","143.7020","35.6682","179.7891","359.6177","0.0401","|"
"9/22/2013","6.5801","911.1100","8.9316","924.0000","1.3307","170.0968","23.5060","29.3100","18.9700","25.3718","39.0800","14.9900","4.7978","11.3500","0.2000","0.0000","0.0000","0.0000","89.9819","144.0909","36.0571","179.8771","359.7643","0.1907","|"
"9/23/2013","6.3292","911.5500","8.7507","950.6800","1.1042","284.8262","25.7056","36.5800","17.1000","21.0362","53.1800","9.4500","1.1932","3.9750","0.2000","0.0000","0.0000","0.0000","90.2752","144.4801","36.4459","179.9647","359.9127","0.3430","|"
"9/24/2013","6.2615","896.2600","8.5418","932.9100","1.1788","219.6035","27.4679","37.5000","16.1400","19.7628","57.9700","8.1700","2.1163","8.6600","0.2000","0.0000","0.0000","0.0000","90.5687","144.8695","36.8351","179.8015","359.6282","0.0627","|"
"9/25/2013","6.4507","912.3400","7.8519","930.9800","1.8086","253.3524","27.9785","32.7400","21.8100","15.9333","27.8100","7.8100","5.5293","11.3800","1.4250","0.0000","0.0000","0.0000","90.8622","145.2587","37.2244","179.8877","359.7755","0.2142","|"
"9/26/2013","5.6210","1013.3000","6.0883","887.9000","1.8840","431.5422","20.8109","26.1500","17.1200","18.9237","29.1700","11.6300","3.9106","7.4400","0.3250","0.0000","0.0000","0.0000","91.1560","145.6479","37.6134","179.9731","359.9242","0.3671","|"
"9/27/2013","6.2119","897.5200","8.6413","946.2200","1.1647","205.1715","19.9395","27.9800","13.9700","23.8357","44.8200","13.0500","1.9622","6.4380","0.2000","0.0000","0.0000","0.0000","91.4492","146.0370","38.0024","179.8075","359.6269","0.0741","|"
"9/28/2013","6.0809","889.7000","8.6031","945.6800","1.0701","237.2561","21.5085","32.7600","12.8200","22.5346","62.6100","8.0500","1.0534","3.8000","0.2000","0.0000","0.0000","0.0000","91.7426","146.4257","38.3913","179.8910","359.7734","0.2251","|"
"9/29/2013","6.1073","883.6200","8.5626","951.7900","1.1318","251.6307","23.3970","34.1000","12.7700","20.1286","53.8800","8.0700","1.5261","5.5880","0.2000","0.0000","0.0000","0.0000","92.0348","146.8141","38.7796","179.9734","359.9209","0.3772","|"
"9/30/2013","6.0221","875.5300","8.6473","943.9300","1.1288","211.9160","24.6627","36.0000","13.9500","20.8145","62.0800","9.1400","1.0868","3.9250","0.2000","0.0000","0.0000","0.0000","92.3274","147.2020","39.1676","179.8047","359.6083","0.0692","|"
"10/1/2013","5.9602","853.0400","8.5494","909.0900","1.1723","162.6147","26.2629","37.9800","14.8900","21.7202","59.8000","8.7900","1.6693","9.0400","0.2000","0.0000","0.0000","0.0000","92.6192","147.5892","39.5552","179.8847","359.7526","0.2181","|"
"10/2/2013","5.7442","850.9600","7.3813","896.4800","1.3998","211.4602","27.3375","35.5500","18.2500","20.4992","48.4900","11.1800","2.1746","8.0900","0.2000","0.0000","0.0000","0.0000","92.9107","147.9758","39.9419","179.9634","359.8972","0.3676","|"
"10/3/2013","5.6314","841.6200","7.2634","878.0200","1.4160","283.8076","24.6970","33.0400","18.3400","15.3926","24.8300","8.3100","3.2322","8.3900","0.2000","0.0000","0.0000","0.0000","93.2011","148.3618","40.3279","179.7908","359.5670","0.0422","|"
"10/4/2013","5.9210","877.3700","8.0552","937.6800","1.3373","314.6913","18.9100","24.3800","13.8100","17.0706","26.2000","13.1300","3.6744","7.6100","0.2000","0.0000","0.0000","0.0000","93.4908","148.7466","40.7133","179.8667","359.7071","0.1874","|"
"10/5/2013","5.8639","870.1600","8.3833","942.9800","1.1555","243.9105","19.1167","28.1000","12.5600","19.4828","37.8700","10.2100","1.7498","6.5380","0.2000","0.0000","0.0000","0.0000","93.7796","149.1304","41.0975","179.9411","359.8473","0.3326","|"
"10/6/2013","5.7759","864.3900","8.4019","955.5600","1.0761","254.7467","20.9063","34.9400","11.0800","16.9948","42.4100","6.1220","1.2648","4.5000","0.2000","0.0000","0.0000","0.0000","94.0675","149.5134","41.4807","180.0139","359.9872","0.4777","|"
"10/7/2013","3.7787","1133.9000","1.6371","870.2300","2.9163","506.9796","21.6500","30.6100","13.0700","18.0787","41.3100","9.0500","0.9991","3.1370","0.2000","0.0000","0.0000","0.0000","94.3547","149.8951","41.8629","179.8351","359.6311","0.1269","|"
"10/8/2013","5.3638","959.6500","6.4508","901.7600","1.8488","470.1607","22.3457","31.7400","11.0800","18.5745","55.1300","7.9300","1.8064","7.2900","0.2000","0.0000","0.0000","0.0000","94.6405","150.2753","42.2437","179.9045","359.7649","0.2660","|"
"10/9/2013","1.7112","527.4400","0.0915","544.0200","1.6824","297.1400","18.2739","20.8500","12.2100","34.3878","69.0700","19.7600","2.6783","6.6000","0.2000","0.0000","0.0000","0.0000","94.9254","150.6542","42.6231","179.9722","359.8979","0.4046","|"
"10/10/2013","3.4163","1029.0000","2.0364","864.1200","2.2605","526.2700","16.0342","24.1800","11.4100","50.7226","76.1000","26.3000","1.6139","4.8500","0.2000","0.0005","0.2540","0.0000","95.2086","151.0317","43.0011","179.7881","359.5178","0.0301","|"
"10/11/2013","5.2415","806.2300","7.1616","877.9100","1.2485","240.3010","17.8332","26.6300","10.7000","43.8049","72.3000","21.7700","0.8972","3.5870","0.2000","0.0000","0.0000","0.0000","95.4900","151.4074","43.3776","179.8520","359.6431","0.1611","|"
"10/12/2013","5.2315","805.4500","0.1048","301.7400","5.2182","805.4500","19.9503","30.0200","11.5600","34.3818","65.3600","15.5500","1.1890","4.3620","0.2000","0.0000","0.0000","0.0000","95.7707","151.7813","43.7523","179.9140","359.7670","0.2909","|"
"10/13/2013","5.2509","814.7900","0.0741","224.2500","5.2397","814.6500","20.4548","26.8100","14.6900","27.3675","47.5700","13.4500","2.7220","12.6900","0.2000","0.0000","0.0000","0.0000","96.0495","152.1535","44.1252","179.9739","359.8893","0.4191","|"
"10/14/2013","5.2226","812.7600","0.0973","314.2400","5.2099","812.7600","18.3336","27.3500","10.7400","34.2412","66.5500","15.5900","1.3822","5.9000","0.2000","0.0000","0.0000","0.0000","96.3266","152.5238","44.4962","179.7816","359.4739","0.0097","|"
"10/15/2013","5.2037","811.7300","0.0884","296.5700","5.1922","811.7300","19.0062","25.3200","11.2900","24.8490","51.1000","13.8000","2.2936","6.2130","0.2000","0.0000","0.0000","0.0000","96.6024","152.8920","44.8653","179.8372","359.5859","0.1279","|"
"10/16/2013","5.2549","819.4500","0.0906","317.9800","5.2434","819.4500","17.9651","28.0200","12.0300","22.7320","46.7400","10.5100","1.4562","5.2380","0.2000","0.0000","0.0000","0.0000","96.8760","153.2580","45.2323","179.8904","359.6954","0.2437","|"
"10/17/2013","5.0667","795.5400","0.0653","271.8600","5.0556","795.5400","18.4468","30.0800","9.7300","21.4445","40.4100","9.3700","0.9940","3.1750","0.2000","0.0000","0.0000","0.0000","97.1477","153.6217","45.5970","179.9412","359.8020","0.3567","|"
"10/18/2013","5.0467","793.9200","0.0739","248.2900","5.0354","793.9200","19.6010","30.2400","9.7300","21.4706","46.8500","10.2200","1.0613","5.0380","0.2000","0.0000","0.0000","0.0000","97.4178","153.9833","45.9595","179.9895","359.9054","0.4666","|"
"10/19/2013","4.9841","787.2300","0.0614","199.5200","4.9732","787.2300","19.8119","33.5000","10.5400","22.1400","38.9200","9.2100","1.0032","3.2750","0.2000","0.0000","0.0000","0.0000","97.6851","154.3424","46.3196","179.7852","359.4374","0.0052","|"
"10/20/2013","4.9273","777.5300","0.0478","143.1800","4.9178","777.5300","20.1241","33.2200","9.2600","21.0653","52.0000","7.8100","0.9016","2.9620","0.2000","0.0000","0.0000","0.0000","97.9506","154.6989","46.6772","179.8282","359.5266","0.1013","|"
"10/21/2013","4.8009","766.0600","0.0345","88.7550","4.7927","766.0600","21.2630","33.0300","11.9400","19.2540","45.5600","9.1000","1.1176","3.5620","0.2000","0.0000","0.0000","0.0000","98.2139","155.0527","47.0323","179.8686","359.6115","0.1931","|"
"10/22/2013","4.6415","758.7500","0.0284","38.5750","4.6327","758.7500","20.8017","100.0000","11.1200","24.4070","59.1600","8.7700","0.9236","4.1000","0.2000","0.0000","0.0000","0.0000","85.7457","153.8125","47.3845","130.1764","243.2905","19.9629","|"
"10/23/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"10/24/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"10/25/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"10/26/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"10/27/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"10/28/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"10/29/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"10/30/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"10/31/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/1/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/2/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/3/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/4/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/5/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/6/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/7/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/8/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/9/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/10/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/11/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/12/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/13/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/14/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/15/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/16/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/17/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/18/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/19/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/20/2013","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","-99999","|"
"11/21/2013","0.1106","138.3000","0.0022","1.6383","0.1100","137.8025","10.9818","13.6200","8.5100","83.9875","90.0000","74.6000","1.9238","7.3400","0.2000","0.0211","0.2540","0.0000","114.3510","164.0943","60.1987","251.1728","359.7308","0.5868","|"
"11/22/2013","0.3212","95.0640","0.0082","3.5614","0.3184","94.5209","8.9627","10.8800","7.5600","74.0938","85.8000","59.1500","1.5238","6.0750","0.2000","0.0042","0.2540","0.0000","104.9830","164.3042","56.3505","179.9535","359.4923","0.3583","|"
"11/23/2013","0.5852","171.6000","0.0068","1.2244","0.5829","171.5124","9.0367","9.7400","8.0400","80.9958","88.1000","70.8000","0.6061","3.6500","0.2000","0.0055","0.2540","0.0000","105.1291","164.5081","56.5572","179.8849","359.2368","0.1127","|"
"11/24/2013","2.2069","812.1400","1.4895","843.8100","1.6866","445.8406","11.1526","17.0300","7.5400","67.1399","84.7000","41.8200","0.6699","3.1750","0.2000","0.0000","0.0000","0.0000","105.2703","164.7054","56.7575","180.0630","359.8499","0.7357","|"
"11/25/2013","3.6166","613.9800","7.1636","903.4100","0.7558","124.0183","11.9989","23.3900","4.4610","62.7530","92.2000","22.8100","0.5580","2.7250","0.2000","0.0000","0.0000","0.0000","105.4067","164.8959","56.9514","179.9880","359.5697","0.4653","|"
"11/26/2013","3.4714","633.2300","6.3481","918.5100","0.8803","189.6726","12.6637","24.3600","4.5230","55.1162","89.5000","18.8000","0.5674","2.8500","0.2000","0.0000","0.0000","0.0000","105.5387","165.0806","57.1390","179.9098","359.2722","0.1775","|"
"11/27/2013","3.2417","647.6200","4.7551","889.4200","1.1106","255.1530","12.7518","22.1100","6.2000","56.1997","84.4000","25.0400","0.6572","3.1620","0.2000","0.0000","0.0000","0.0000","105.6655","165.2583","57.3197","180.0786","359.8721","0.7869","|"
"11/28/2013","3.1090","725.4600","4.5308","877.3700","1.2431","317.5311","12.0939","22.8800","5.7930","57.9798","83.1000","26.1200","0.6608","2.6250","0.2000","0.0000","0.0000","0.0000","105.7875","165.4289","57.4939","179.9943","359.5493","0.4735","|"
"11/29/2013","3.3286","620.7100","6.2216","872.6800","0.9025","198.4222","12.3284","22.9100","4.9310","55.8687","83.7000","24.8000","0.6671","3.2000","0.2000","0.0000","0.0000","0.0000","105.9042","165.5934","57.6615","179.9072","359.2092","0.1427","|"
"11/30/2013","3.4402","584.2700","7.0047","883.6400","0.7220","116.7497","12.8048","24.4600","5.3140","53.6836","82.8000","20.0100","0.5952","2.5120","0.2000","0.0000","0.0000","0.0000","106.0168","165.7506","57.8220","180.0673","359.7946","0.7371","|"
"12/1/2013","3.4980","594.5800","7.0019","903.5600","0.7403","117.7578","12.2608","23.0300","4.8830","53.7176","79.3000","21.3700","0.6775","3.6250","0.2000","0.0000","0.0000","0.0000","106.1240","165.9008","57.9757","179.9747","359.4296","0.3810","|"
"12/2/2013","3.4449","591.2200","6.7569","902.2100","0.7535","120.7785","11.8330","22.5400","4.8170","57.4435","79.8000","24.9900","0.7336","2.2620","0.2000","0.0000","0.0000","0.0000","106.2262","166.0443","58.1223","179.8795","359.0482","0.0081","|"
"12/3/2013","2.8816","674.5900","2.8663","830.8400","1.5306","308.7715","13.2954","23.6900","4.5660","54.4886","84.7000","24.3600","2.6572","9.1900","0.2000","0.0007","0.2540","0.0000","106.3233","166.1801","58.2619","180.0319","359.6190","0.5872","|"
"12/4/2013","3.6033","621.1000","6.1495","905.9700","1.1004","254.4695","5.6799","12.6400","1.6490","43.4970","91.0000","16.9200","2.4284","7.2000","0.2000","0.0011","0.2540","0.0000","106.4154","166.3093","58.3944","179.9318","359.2142","0.1905","|"
"12/5/2013","3.5869","608.9600","7.2829","921.5500","0.8202","136.2555","2.7645","10.7500","-1.5420","40.2100","70.8000","18.4800","0.8405","4.9630","0.2000","0.0000","0.0000","0.0000","106.5024","166.4310","58.5196","180.0796","359.7784","0.7624","|"
"12/6/2013","3.4679","591.7500","6.7256","850.0900","0.9247","171.1397","2.8022","9.9400","-3.4850","48.0001","79.6000","25.2400","0.7225","3.7370","0.2000","0.0000","0.0000","0.0000","106.5843","166.5453","58.6375","179.9752","359.3518","0.3432","|"
"12/7/2013","1.8332","746.1300","1.9116","862.8700","1.1754","366.2861","6.7957","13.0200","-0.7830","43.8945","73.1000","17.7200","3.1926","9.0100","0.2000","0.0000","0.0000","0.0000","106.6605","166.6524","58.7481","180.1189","359.9097","0.9081","|"
"12/8/2013","3.3590","654.8700","5.9038","919.9800","1.0781","308.6886","3.9150","10.5000","-0.9750","25.1383","44.9100","13.4700","1.4248","7.2900","0.2000","0.0000","0.0000","0.0000","106.7320","166.7516","58.8513","180.0107","359.4629","0.4679","|"
"12/9/2013","3.6557","618.4400","7.4242","935.3900","0.8796","138.0435","2.0828","7.2600","-2.5010","27.2496","47.4900","13.6600","1.9376","6.5380","0.2000","0.0000","0.0000","0.0000","106.7983","166.8440","58.9470","179.9008","359.0037","0.0148","|"
"12/10/2013","3.4983","595.7300","7.2773","920.7200","0.7814","128.8295","2.8473","11.8900","-3.7680","34.7839","60.0700","13.6000","0.7457","3.1620","0.2000","0.0000","0.0000","0.0000","106.8593","166.9281","59.0351","180.0393","359.5498","0.5668","|"
"12/11/2013","3.4452","591.3900","7.1906","915.1100","0.7614","126.1652","5.5116","15.6700","-2.5680","40.8472","69.5400","18.1600","0.9204","3.7370","0.2000","0.0000","0.0000","0.0000","106.9147","167.0053","59.1158","179.9263","359.0739","0.0962","|"
"12/12/2013","3.1942","693.9400","6.2999","865.8000","0.8406","262.8024","7.5474","19.6600","-0.2860","41.0585","70.7000","13.7300","0.6972","3.3370","0.2000","0.0000","0.0000","0.0000","106.9648","167.0743","59.1887","180.0619","359.6151","0.6423","|"
"12/13/2013","3.2817","577.8500","6.4951","894.7900","0.7936","140.9327","7.9196","18.1600","-0.5260","44.0425","75.1000","18.4700","0.8254","2.7250","0.2000","0.0000","0.0000","0.0000","107.0099","167.1361","59.2541","179.9462","359.1248","0.1563","|"
"12/14/2013","3.4251","586.8900","7.2243","912.0100","0.7534","124.3658","9.9609","18.8000","2.4570","36.2483","60.7100","17.2400","1.0605","4.3250","0.2000","0.0000","0.0000","0.0000","107.0498","167.1897","59.3117","180.0794","359.6616","0.6969","|"
"12/15/2013","3.2785","568.5300","6.8933","892.5800","0.7025","116.1284","10.1437","22.5900","2.5390","43.3763","68.5000","15.4600","0.4782","4.2000","0.2000","0.0000","0.0000","0.0000","107.0836","167.2360","59.3617","179.9616","359.1594","0.1981","|"
"12/16/2013","2.9250","603.9100","3.8646","727.7400","1.3660","243.6491","11.0639","23.7700","3.1900","46.1494","73.1000","15.3000","0.3486","2.5000","0.2000","0.0000","0.0000","0.0000","107.1128","167.2742","59.4038","180.0928","359.6925","0.7339","|"
